version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
0523Anonymous.HidayatAmiriyya.Kraken22032302241502-ara1	0523		Anonymous	0523Anonymous.HidayatAmiriyya		Hidayat Amiriyya	http://www.worldcat.org/oclc/68516197	Kraken22032302241502	pri	8760	../data/0523Anonymous/0523Anonymous.HidayatAmiriyya/0523Anonymous.HidayatAmiriyya.Kraken22032302241502-ara1	 :: UNCORRECTED_OCR	Anonymous			35605
0523IbnCabdWahidThaqafi.Masmucat.ShamAY0032967-ara1	0523	أبو الفضل جعفر بن عبد الواحد الثقفي :: أبو الفضل جعفر بن عبد الواحد بن محمد بن محمود الثقفي	Ibn Cabd Wahid Thaqafi	0523IbnCabdWahidThaqafi.Masmucat	المنتقى من مسموعات أبي الفضل جعفر بن عبد الواحد الثقفي - مخطوط  :: المنتقى من مسموعات أبي الفضل جعفر بن عبد الواحد الثقفي - مخطوط	Masmucat		ShamAY0032967	pri	2436	../data/0523IbnCabdWahidThaqafi/0523IbnCabdWahidThaqafi.Masmucat/0523IbnCabdWahidThaqafi.Masmucat.ShamAY0032967-ara1	 :: ShamAY@مخطوطات حديثية	Ibn Cabd Wahid Thaqafi			9297
0524IbnAkfani.DhaylDhaylTarikhMawlidCulama.JK000695-ara1	0524	ابن الأكفاني ::  أبو محمد هبة الله بن أحمد بن محمد بن هبة الله بن علي الأنصاري الدمشقي	Ibn Akfani :: Ibn al-Akfānī ::  Abū Muḥammad Hibaŧ Al-lãh b. Aḥmad b. Muḥammad b. Hibaŧ Al-lãh b. ʿAlī al-Anṣārī al-Dimašqī	0524IbnAkfani.DhaylDhaylTarikhMawlidCulama	ذيل ذيل تاريخ مولد العلماء و وفياتهم :: 	Ḏayl ḏayl Tārīḫ mawlid al-ʿulamāʾ wa wafayātihim :: 	د. عبد الله بن أحمد بن سلمان الحمد :: الرياض :: 1409 :: دار العاصمة :: http://www.worldcat.org/oclc/4770163928	JK000695	pri	3866	../data/0524IbnAkfani/0524IbnAkfani.DhaylDhaylTarikhMawlidCulama/0524IbnAkfani.DhaylDhaylTarikhMawlidCulama.JK000695-ara1.mARkdown	MARKDOWN :: CENT0600 :: PPE :: _HADITH :: _TABAQAT :: _TARAJIM :: GAL@nodata :: NO_MAJOR_ISSUES :: JK@التراجم العامة :: JK@الطبقات والتراجم :: JK@كتب التراجم العامة :: JK@كتب الحديث النبوي الشريف وتراجم الرواة :: born@Sham_RE_Auto	Ibn Akfani	Ibn al-Akfānī	 Abū Muḥammad Hibaŧ Al-lãh b. Aḥmad b. Muḥammad b. Hibaŧ Al-lãh b. ʿAlī al-Anṣārī al-Dimašqī	15768
0524IbnAkfani.DhaylDhaylTarikhMawlidCulama.Shamela0005789-ara1	0524	ابن الأكفاني ::  أبو محمد هبة الله بن أحمد بن محمد بن هبة الله بن علي الأنصاري الدمشقي	Ibn Akfani :: Ibn al-Akfānī ::  Abū Muḥammad Hibaŧ Al-lãh b. Aḥmad b. Muḥammad b. Hibaŧ Al-lãh b. ʿAlī al-Anṣārī al-Dimašqī	0524IbnAkfani.DhaylDhaylTarikhMawlidCulama	ذيل ذيل تاريخ مولد العلماء و وفياتهم :: 	Ḏayl ḏayl Tārīḫ mawlid al-ʿulamāʾ wa wafayātihim :: 	د. عبد الله بن أحمد بن سلمان الحمد :: دار العاصمة - الرياض	Shamela0005789	sec	3898	../data/0524IbnAkfani/0524IbnAkfani.DhaylDhaylTarikhMawlidCulama/0524IbnAkfani.DhaylDhaylTarikhMawlidCulama.Shamela0005789-ara1	CENT0600 :: PPE :: _HADITH :: _TABAQAT :: _TARAJIM :: GAL@nodata :: Shamela@التراجم والطبقات :: born@Sham_RE_Auto	Ibn Akfani	Ibn al-Akfānī	 Abū Muḥammad Hibaŧ Al-lãh b. Aḥmad b. Muḥammad b. Hibaŧ Al-lãh b. ʿAlī al-Anṣārī al-Dimašqī	15783
0524IbnAkfani.Hadith.Shamela0021673-ara1	0524	ابن الأكفاني ::  أبو محمد هبة الله بن أحمد بن محمد بن هبة الله بن علي الأنصاري الدمشقي	Ibn Akfani :: Ibn al-Akfānī ::  Abū Muḥammad Hibaŧ Al-lãh b. Aḥmad b. Muḥammad b. Hibaŧ Al-lãh b. ʿAlī al-Anṣārī al-Dimašqī	0524IbnAkfani.Hadith	من حديث أبي محمد ابن الأكفاني - مخطوط	Hadith		Shamela0021673	pri	2265	../data/0524IbnAkfani/0524IbnAkfani.Hadith/0524IbnAkfani.Hadith.Shamela0021673-ara1	CENT0600 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية :: born@Sham_RE_Auto	Ibn Akfani	Ibn al-Akfānī	 Abū Muḥammad Hibaŧ Al-lãh b. Aḥmad b. Muḥammad b. Hibaŧ Al-lãh b. ʿAlī al-Anṣārī al-Dimašqī	8683
0525AbuQasimIbnHusayn.Amali.ShamAY0032849-ara1	0525	أبو القاسم هبة الله بن محمد بن عبد الواحد بن أحمد بن العباس بن الحصين	Abu Qasim Ibn Husayn	0525AbuQasimIbnHusayn.Amali	الجزء الثاني من أمالي أبي القاسم هبة الله بن محمد بن الحصين - مخطوط :: الجزء الثاني من أمالي أبي القاسم هبة الله بن محمد بن الحصين - مخطوط 	Amali		ShamAY0032849	pri	2151	../data/0525AbuQasimIbnHusayn/0525AbuQasimIbnHusayn.Amali/0525AbuQasimIbnHusayn.Amali.ShamAY0032849-ara1	 :: ShamAY@مخطوطات حديثية	Abu Qasim Ibn Husayn			8366
0525IbnAhmadIbnHattabRazi.Ahadith.Shamela0029726-ara1	0525	ابن الحطاب أبو عبد الله الرازي، محمد بن أحمد بن إبراهيم (المتوفى: 525هـ)	Ibn Ahmad Ibn Hattab Razi	0525IbnAhmadIbnHattabRazi.Ahadith	أحاديث أبي عبد الله الرازي	Ahadith	مخطوط نشر في برنامج جوامع الكلم المجاني التابع لموقع الشبكة الإسلامية	Shamela0029726	pri	1046	../data/0525IbnAhmadIbnHattabRazi/0525IbnAhmadIbnHattabRazi.Ahadith/0525IbnAhmadIbnHattabRazi.Ahadith.Shamela0029726-ara1	CENT0600 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية :: born@Jibal_RE_Auto	Ibn Ahmad Ibn Hattab Razi			4221
0525IbnAhmadIbnHattabRazi.Sudasiyyat.ShamAY0032759-ara1	0525	الرازي، أبو عبد الله	Ibn Ahmad Ibn Hattab Razi	0525IbnAhmadIbnHattabRazi.Sudasiyyat	السداسيات المخرجة من سماعات ابن الحطاب أبو عبد الله الرازي - مخطوط :: السداسيات المخرجة من سماعات ابن الحطاب أبوعبدالله الرازي-مخطوط	Sudasiyyat		ShamAY0032759	pri	5429	../data/0525IbnAhmadIbnHattabRazi/0525IbnAhmadIbnHattabRazi.Sudasiyyat/0525IbnAhmadIbnHattabRazi.Sudasiyyat.ShamAY0032759-ara1	 :: ShamAY@مخطوطات حديثية :: born@Jibal_RE_Auto	Ibn Ahmad Ibn Hattab Razi			21413
0525IbnCaliTabari.BisharatMustafa.Masaha001944-ara1	0525	عماد الدين الطبري‏	Ibn Cali Tabari	0525IbnCaliTabari.BisharatMustafa	بشارة المصطفى لشيعة المرتضى‏	Bisharat Mustafa		Masaha001944	sec	95575	../data/0525IbnCaliTabari/0525IbnCaliTabari.BisharatMustafa/0525IbnCaliTabari.BisharatMustafa.Masaha001944-ara1	 :: born@Daylam_RE_Auto	Ibn Cali Tabari			375348
0525IbnCaliTabari.BisharatMustafa.Shia003692-ara1	0525	محمد بن علي الطبري	Ibn Cali Tabari	0525IbnCaliTabari.BisharatMustafa	بشارة المصطفى	Bisharat Mustafa	جواد القيومي الإصفهاني :: 1420	Shia003692	pri	114142	../data/0525IbnCaliTabari/0525IbnCaliTabari.BisharatMustafa/0525IbnCaliTabari.BisharatMustafa.Shia003692-ara1	CENT0600 :: _IMAM :: _NABI :: _SIRA :: GAL@nodata :: Shia@مصادر سيرة النبي والائمة :: born@Daylam_RE_Auto	Ibn Cali Tabari			452140
0526IbnAbiYacla.Ictiqad.Shamela0022852-ara1	0526	ابن أبي يعلى ::  أبو الحسين محمد بن محمد بن الحسين بن محمد بن خلف بن أحمد بن الفراء الفراء البغدادي الحنبلي	Ibn Abi Yacla :: Ibn Abī Yaʿlá ::  Abū al-Ḥusayn Muḥammad b. Muḥammad b. al-Ḥusayn b. Muḥammad b. Ḫalaf b. Aḥmad b. al-Farrāʾ al-Farrāʾ al-Baġdādī al-Ḥanbalī	0526IbnAbiYacla.Ictiqad	الاعتقاد	Ictiqad	محمد بن عبد الرحمن الخميس :: دار أطلس الخضراء	Shamela0022852	pri	5184	../data/0526IbnAbiYacla/0526IbnAbiYacla.Ictiqad/0526IbnAbiYacla.Ictiqad.Shamela0022852-ara1	CENT0600 :: _CAQAID :: GAL@nodata :: Shamela@العقيدة	Ibn Abi Yacla	Ibn Abī Yaʿlá	 Abū al-Ḥusayn Muḥammad b. Muḥammad b. al-Ḥusayn b. Muḥammad b. Ḫalaf b. Aḥmad b. al-Farrāʾ al-Farrāʾ al-Baġdādī al-Ḥanbalī	22342
0526IbnAbiYacla.Masail.Shamela0006117-ara1	0526	ابن أبي يعلى ::  أبو الحسين محمد بن محمد بن الحسين بن محمد بن خلف بن أحمد بن الفراء الفراء البغدادي الحنبلي	Ibn Abi Yacla :: Ibn Abī Yaʿlá ::  Abū al-Ḥusayn Muḥammad b. Muḥammad b. al-Ḥusayn b. Muḥammad b. Ḫalaf b. Aḥmad b. al-Farrāʾ al-Farrāʾ al-Baġdādī al-Ḥanbalī	0526IbnAbiYacla.Masail	المسائل التي حلف عليها أحمد بن حنبل	Masail	أبو عبد الله محمود بن محمد الحداد :: دار العاصمة - الرياض	Shamela0006117	pri	3857	../data/0526IbnAbiYacla/0526IbnAbiYacla.Masail/0526IbnAbiYacla.Masail.Shamela0006117-ara1	CENT0600 :: _FIQH :: _HANBALI :: GAL@nodata :: Shamela@فقه حنبلي	Ibn Abi Yacla	Ibn Abī Yaʿlá	 Abū al-Ḥusayn Muḥammad b. Muḥammad b. al-Ḥusayn b. Muḥammad b. Ḫalaf b. Aḥmad b. al-Farrāʾ al-Farrāʾ al-Baġdādī al-Ḥanbalī	15290
0526IbnAbiYacla.TabaqatHanabila.JK000213-ara1	0526	ابن أبي يعلى ::  أبو الحسين محمد بن محمد بن الحسين بن محمد بن خلف بن أحمد بن الفراء الفراء البغدادي الحنبلي	Ibn Abi Yacla :: Ibn Abī Yaʿlá ::  Abū al-Ḥusayn Muḥammad b. Muḥammad b. al-Ḥusayn b. Muḥammad b. Ḫalaf b. Aḥmad b. al-Farrāʾ al-Farrāʾ al-Baġdādī al-Ḥanbalī	0526IbnAbiYacla.TabaqatHanabila	طبقات الحنابلة	Ṭabaqāt al-ḥanābilaŧ	محمد حامد الفقي :: بيروت :: دار المعرفة :: http://www.worldcat.org/oclc/4770050084	JK000213	pri	168397	../data/0526IbnAbiYacla/0526IbnAbiYacla.TabaqatHanabila/0526IbnAbiYacla.TabaqatHanabila.JK000213-ara1.mARkdown	MARKDOWN :: BIO :: CENT0600 :: COL :: PPE :: _CAQAID :: _FIQH :: _MILAL :: _TABAQAT :: _TARAJIM :: _TARIKH :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-individuals :: GAL@literature-arabic :: GAL@period-postclassical :: RANDOM_CHARS :: JK@الطبقات والتراجم :: JK@تراجم الفقهاء :: JK@كتب التراجم التاريخية	Ibn Abi Yacla	Ibn Abī Yaʿlá	 Abū al-Ḥusayn Muḥammad b. Muḥammad b. al-Ḥusayn b. Muḥammad b. Ḫalaf b. Aḥmad b. al-Farrāʾ al-Farrāʾ al-Baġdādī al-Ḥanbalī	689596
0526IbnAbiYacla.TabaqatHanabila.Shamela0009543-ara1	0526	ابن أبي يعلى ::  أبو الحسين محمد بن محمد بن الحسين بن محمد بن خلف بن أحمد بن الفراء الفراء البغدادي الحنبلي	Ibn Abi Yacla :: Ibn Abī Yaʿlá ::  Abū al-Ḥusayn Muḥammad b. Muḥammad b. al-Ḥusayn b. Muḥammad b. Ḫalaf b. Aḥmad b. al-Farrāʾ al-Farrāʾ al-Baġdādī al-Ḥanbalī	0526IbnAbiYacla.TabaqatHanabila	طبقات الحنابلة	Ṭabaqāt al-ḥanābilaŧ	محمد حامد الفقي :: دار المعرفة - بيروت	Shamela0009543	sec	170954	../data/0526IbnAbiYacla/0526IbnAbiYacla.TabaqatHanabila/0526IbnAbiYacla.TabaqatHanabila.Shamela0009543-ara1	BIO :: CENT0600 :: COL :: PPE :: _CAQAID :: _FIQH :: _MILAL :: _TABAQAT :: _TARAJIM :: _TARIKH :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-individuals :: GAL@literature-arabic :: GAL@period-postclassical :: Shamela@التراجم والطبقات	Ibn Abi Yacla	Ibn Abī Yaʿlá	 Abū al-Ḥusayn Muḥammad b. Muḥammad b. al-Ḥusayn b. Muḥammad b. Ḫalaf b. Aḥmad b. al-Farrāʾ al-Farrāʾ al-Baġdādī al-Ḥanbalī	690993
0527AbuGhalibIbnBanna.Mashyaka.ShamAY0032852-ara1	0527	أبو غالب أحمد بن الحسن بن أحمد البناء المقرئ	Abu Ghalib Ibn Banna	0527AbuGhalibIbnBanna.Mashyaka	الجزء الخامس من مشيخة أبي غالب ابن البناء المقرئ - مخطوط :: الجزء الخامس من مشيخة أبي غالب ابن البناء المقرئ - مخطوط 	Mashyaka		ShamAY0032852	pri	2415	../data/0527AbuGhalibIbnBanna/0527AbuGhalibIbnBanna.Mashyaka/0527AbuGhalibIbnBanna.Mashyaka.ShamAY0032852-ara1	 :: ShamAY@مخطوطات حديثية	Abu Ghalib Ibn Banna			9401
0527IbnHamdis.Diwan.JK007576-ara1	0527	عبد الجبار بن حمديس	Ibn Hamdis	0527IbnHamdis.Diwan	ديوان عبد الجبار بن حمديس	Diwan		JK007576	pri	58380	../data/0527IbnHamdis/0527IbnHamdis.Diwan/0527IbnHamdis.Diwan.JK007576-ara1	_SHICR_ANDALUSI :: _SHICR :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@africa-north :: GAL@poetry :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@sicily :: JK@أندلسي :: JK@دواوين الشعر العربي :: born@Siqiliyya_RE :: born@SARAQUSA_152E370N_S	Ibn Hamdis			239667
0527IbnHamdis.Diwan.ShamAY0037952-ara1	0527	عبد الجبار بن حمديس :: عبد الجبار بن أبي بكر بن محمد بن حمديس الأزدي الصقلي أبو محمد	Ibn Hamdis	0527IbnHamdis.Diwan	ديوان عبد الجبار بن حمديس	Diwan		ShamAY0037952	sec	58378	../data/0527IbnHamdis/0527IbnHamdis.Diwan/0527IbnHamdis.Diwan.ShamAY0037952-ara1	 :: ShamAY@الدواوين الشعرية - مرقم آليا :: born@Siqiliyya_RE :: born@SARAQUSA_152E370N_S	Ibn Hamdis			239668
0527IbnMuhammadIsbahaniYunarati.Hadith.Shamela0029782-ara1	0527	أبو نصر الحسن بن محمد بن إبراهيم بن أحمد بن علي اليونارتي، الأصبهاني (المتوفى: 527هـ)	Ibn Muhammad Isbahani Yunarati	0527IbnMuhammadIsbahaniYunarati.Hadith	حديث أبي نصر اليونارتي	Hadith	مخطوط نشر في برنامج جوامع الكلم المجاني التابع لموقع الشبكة الإسلامية	Shamela0029782	pri	2373	../data/0527IbnMuhammadIsbahaniYunarati/0527IbnMuhammadIsbahaniYunarati.Hadith/0527IbnMuhammadIsbahaniYunarati.Hadith.Shamela0029782-ara1	CENT0600 :: _HADITH :: _MAKHTUTAT :: GAL@nodata :: Shamela@مخطوطات حديثية	Ibn Muhammad Isbahani Yunarati			9383
0528HakamIbnAbiSalt.Diwan.ShamAY0037851-ara1	0528	أمية بن عبد العزيز الأندلسي أبو الصلت (1068 1134م) :: الحكم بن أبي الصلت	Hakam Ibn Abi Salt	0528HakamIbnAbiSalt.Diwan	ديوان الحكم بن أبي الصلت  :: ديوان الحكم بن أبي الصلت	Diwan		ShamAY0037851	pri	12540	../data/0528HakamIbnAbiSalt/0528HakamIbnAbiSalt.Diwan/0528HakamIbnAbiSalt.Diwan.ShamAY0037851-ara1	 :: ShamAY@الدواوين الشعرية - مرقم آليا	Hakam Ibn Abi Salt			51367
0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus.JK006920-ara1	0528	أبو نصر الفتح بن محمد بن عبيد الله بن خاقان القيسي الإسبيلي :: ابن خاقان	Ibn Muhammad Ibn Haqan Ishbili	0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus	مطمع الأنفس ومسرح التأنس في ملح أهل الأندلس :: مطمح الأنفس	Matmah Anfus	محمد علي شوابكة :: بيروت :: 1983م :: مؤسسة الرسالة	JK006920	sec	24177	../data/0528IbnMuhammadIbnHaqanIshbili/0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus/0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus.JK006920-ara1	CENT0600 :: _ADAB :: _ADAB :: _BALAGHA :: _SHICR :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-local :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: JK@عيون الشعر العربي :: JK@كتب الأدب :: JK@من عيون الشعر العربي وكتبه	Ibn Muhammad Ibn Haqan Ishbili			102082
0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus.Shamela0006910-ara1	0528	الفتح بن محمد بن عبيد الله بن خاقان ابن عبد الله القيسي، أبو نصر (المتوفى: 528هـ)	Ibn Muhammad Ibn Haqan Ishbili	0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus	مطمع الأنفس ومسرح التأنس في ملح أهل الأندلس	Matmah Anfus	محمد علي شوابكة :: مؤسسة الرسالة - بيروت	Shamela0006910	pri	24177	../data/0528IbnMuhammadIbnHaqanIshbili/0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus/0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus.Shamela0006910-ara1	CENT0600 :: _ADAB :: _ADAB :: _BALAGHA :: _SHICR :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-local :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: Shamela@الأدب والبلاغة	Ibn Muhammad Ibn Haqan Ishbili			102082
0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus.Shamela0095581-ara1	0528	أبي نصر الفتح بن محمد بن عبيد الله بن خاقان ابن عبد الله القيسي الإشبيلي	Ibn Muhammad Ibn Haqan Ishbili	0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus	مطمح الأنفس ومسرح التأنس في ملح أهل الأندلس	Matmah Anfus	محمد علي شوابكة :: دار عمار - مؤسسة الرسالة	Shamela0095581	sec	24150	../data/0528IbnMuhammadIbnHaqanIshbili/0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus/0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus.Shamela0095581-ara1	CENT0600 :: _ADAB :: _ADAB :: _BALAGHA :: _SHICR :: GAL@historiography :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@history :: GAL@history-local :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: Shamela@الأدب والبلاغة	Ibn Muhammad Ibn Haqan Ishbili			101736
0528IbnZaqqaqBalansi.Diwan.JK007564-ara1	0528	ابن الزقاق البلنسي	Ibn Zaqqaq Balansi	0528IbnZaqqaqBalansi.Diwan	ديوان ابن الزقاق البلنسي	Diwan		JK007564	pri	8906	../data/0528IbnZaqqaqBalansi/0528IbnZaqqaqBalansi.Diwan/0528IbnZaqqaqBalansi.Diwan.JK007564-ara1	_SHICR_ANDALUSI :: _SHICR :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@poetry :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: JK@أندلسي :: JK@دواوين الشعر العربي	Ibn Zaqqaq Balansi			37541
0528IbnZaqqaqBalansi.Diwan.ShamAY0037839-ara1	0528	ابن الزقاق البلنسي	Ibn Zaqqaq Balansi	0528IbnZaqqaqBalansi.Diwan	ديوان ابن الزقاق البلنسي	Diwan		ShamAY0037839	sec	8897	../data/0528IbnZaqqaqBalansi/0528IbnZaqqaqBalansi.Diwan/0528IbnZaqqaqBalansi.Diwan.ShamAY0037839-ara1	 :: ShamAY@الدواوين الشعرية - مرقم آليا	Ibn Zaqqaq Balansi			37541
0529FathIbnKhaqan.QalaidCiqyan.Shamela0021510-ara1	0529	الفتح بن خاقان بن أحمد بن غرطوج، أبو محمد (المتوفى: 247هـ)	Fath Ibn Khaqan	0529FathIbnKhaqan.QalaidCiqyan	قلائد العقيان	Qalaid Ciqyan	1284هـ - 1866م	Shamela0021510	pri	83978	../data/0529FathIbnKhaqan/0529FathIbnKhaqan.QalaidCiqyan/0529FathIbnKhaqan.QalaidCiqyan.Shamela0021510-ara1	CENT0300 :: _TABAQAT :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@poetry :: GAL@literature-arabic :: Shamela@التراجم والطبقات	Fath Ibn Khaqan			357487
0529IbnIsmacilCabdGhafirFarisi.Amali.Shamela0026558-ara1	0529	عبد الغافر بن إسماعيل بن عبد الغافر ابن محمد الفارسي (المتوفى: 529هـ)	Ibn Ismacil Cabd Ghafir Farisi	0529IbnIsmacilCabdGhafirFarisi.Amali	جزء فيه أمالي من إملاء الإمام أبي الحسن عبد الغافر بن إسماعيل الفارسي	Amali	أبي عبد الله حمزة الجزائري :: الدار الأثرية [ضمن مجموع كتاب سلوك طريق السلف وستة أجزاء أخرى]	Shamela0026558	pri	2467	../data/0529IbnIsmacilCabdGhafirFarisi/0529IbnIsmacilCabdGhafirFarisi.Amali/0529IbnIsmacilCabdGhafirFarisi.Amali.Shamela0026558-ara1	CENT0600 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية :: born@Khurasan_RE :: born@NAYSABUR_587E361N_S	Ibn Ismacil Cabd Ghafir Farisi			9546
0529IbnIsmacilCabdGhafirFarisi.TarikhNisabur.Masaha004118-ara1	0529	عبد الغافر بن إسماعيل الفارسي	Ibn Ismacil Cabd Ghafir Farisi	0529IbnIsmacilCabdGhafirFarisi.TarikhNisabur	تاريخ نيسابور المنتخب من السياق‏	Tarikh Nisabur	جماعة المدرسين في الحوزة العلمية بقم‏	Masaha004118	pri	125693	../data/0529IbnIsmacilCabdGhafirFarisi/0529IbnIsmacilCabdGhafirFarisi.TarikhNisabur/0529IbnIsmacilCabdGhafirFarisi.TarikhNisabur.Masaha004118-ara1	 :: born@Khurasan_RE :: born@NAYSABUR_587E361N_S	Ibn Ismacil Cabd Ghafir Farisi			548642
0530FurawiSacidi.Arbacun.ShamAY0032902-ara1	0530	أبو عبد الله محمد بن الفضل بن أحمد الصاعدي الفراوي	Furawi Sacidi	0530FurawiSacidi.Arbacun	الأربعين المخرجة من مسموعات الفراوي - مخطوط  :: الأربعين المخرجة من مسموعات الفراوي - مخطوط	Arbacun		ShamAY0032902	pri	5913	../data/0530FurawiSacidi/0530FurawiSacidi.Arbacun/0530FurawiSacidi.Arbacun.ShamAY0032902-ara1	 :: ShamAY@مخطوطات حديثية	Furawi Sacidi			22973
0530FurawiSacidi.Sudasiyyat.ShamAY0033628-ara1	0530	أبو عبد الله محمد بن الفضل بن أحمد الفراوي الصاعدي (530 ه) :: الفراوي الصاعدي	Furawi Sacidi	0530FurawiSacidi.Sudasiyyat	السداسيات، مستخرجة من مسموعات الإمام الفراوي  :: السداسيات للفراوي :: السداسيات، مستخرجة من مسموعات الإمام الفراوي	Sudasiyyat	د. عبد الله بن ناصر بن محمد الشقاري :: الإولى 1429 ه - 2008 م :: جامعة الإمام محمد بن سعود الإسلامية	ShamAY0033628	pri	3506	../data/0530FurawiSacidi/0530FurawiSacidi.Sudasiyyat/0530FurawiSacidi.Sudasiyyat.ShamAY0033628-ara1	 :: ShamAY@الأجزاء الحديثية	Furawi Sacidi			13831
0531IbnMuhammadJurjaniHusayni.HashiyaCalaKashshaf.Shia002351-ara1	0531	الشريف الجرجاني	Ibn Muhammad Jurjani Husayni	0531IbnMuhammadJurjaniHusayni.HashiyaCalaKashshaf	الحاشية على الكشاف	Hashiya Cala Kashshaf	1385 - 1966 م	Shia002351	pri	101636	../data/0531IbnMuhammadJurjaniHusayni/0531IbnMuhammadJurjaniHusayni.HashiyaCalaKashshaf/0531IbnMuhammadJurjaniHusayni.HashiyaCalaKashshaf.Shia002351-ara1	CENT0600 :: _QURAN :: _SHICI :: _TAFSIR :: GAL@nodata :: Shia@مصادر التفسير عند الشيعة	Ibn Muhammad Jurjani Husayni			435865
0532IbnCabadaDani.Ima.Sham19Y0127660-ara1	0532	أبو العباس أحمد بن طاهر الداني الأندلسي (المتوفى: 532 ه) :: ابن عبادة	Ibn Cabada Dani	0532IbnCabadaDani.Ima	الإيماء إلى أطراف أحاديث كتاب الموطأ	Ima	أبو عبد الباري رضا بو شامة الجزائري :: الأولى، 1424 ه - 2003 م :: مكتبة المعارف للنشر والتوزيع، الرياض - المملكة العربية السعودية	Sham19Y0127660	pri	596344	../data/0532IbnCabadaDani/0532IbnCabadaDani.Ima/0532IbnCabadaDani.Ima.Sham19Y0127660-ara1	 :: Sham@كتب التخريج والزوائد	Ibn Cabada Dani			2405046
0532IbnCumarGhaziIsbahani.Juz.Shamela0024229-ara1	0532	أبو نصر أحمد بن عمر بن محمد بن عبد الله بن محمد الأصبهاني، الغازي (المتوفى: 532هـ)	Ibn Cumar Ghazi Isbahani	0532IbnCumarGhaziIsbahani.Juz	جزء فيه مجلس من أمالي سراج السنة أبي نصر الغازي	Juz	أبو عبد الأعلى خالد بن محمد بن عثمان :: الفاروق الحديثة للطباعة والنشر [طبع ضمن مجموع فيه ستة أجزاء حديثية]	Shamela0024229	pri	1795	../data/0532IbnCumarGhaziIsbahani/0532IbnCumarGhaziIsbahani.Juz/0532IbnCumarGhaziIsbahani.Juz.Shamela0024229-ara1	CENT0600 :: _AJZA :: _HADITH :: GAL@nodata :: Shamela@الأجزاء الحديثية	Ibn Cumar Ghazi Isbahani			6895
0533IbnBajja.RasailFalsafiyya.Shamela0008301-ara1	0533	محمد بن يحيى بن باجه، وقد يعرف بابن الصائغ، أبو بكر التجيبى الأندلسي السرقسطى (المتوفى: 533هـ)	Ibn Bajja	0533IbnBajja.RasailFalsafiyya	رسائل فلسفية	Rasail Falsafiyya		Shamela0008301	pri	20759	../data/0533IbnBajja/0533IbnBajja.RasailFalsafiyya/0533IbnBajja.RasailFalsafiyya.Shamela0008301-ara1.completed	COMPLETED :: CENT0600 :: _MISC :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@politics :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@philosophy :: PARATEXT :: HTML_TAGS :: Shamela@علوم أخرى - مرقم آليا :: born@Andalus_RE_Auto	Ibn Bajja			87872
0533IbnKhafajaShacir.Diwan.JK007565-ara1	0533	ابن خفاجة	Ibn Khafaja Shacir	0533IbnKhafajaShacir.Diwan	ديوان ابن خفاجة	Diwan		JK007565	pri	7382	../data/0533IbnKhafajaShacir/0533IbnKhafajaShacir.Diwan/0533IbnKhafajaShacir.Diwan.JK007565-ara1	_SHICR_ANDALUSI :: _SHICR :: GAL@literature-islamic :: GAL@1000-1258CE :: GAL@poetry :: GAL@literature-arabic :: GAL@period-postclassical :: GAL@spain :: JK@أندلسي :: JK@دواوين الشعر العربي	Ibn Khafaja Shacir			29713
